Channel_id,House_id,User_id,Timestamp,Age,Gender,Emotion
1,1,2,2020-05-26 10:17:08.765480,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:09.007731,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:09.089513,"(25, 32)",Male,Neutral
1,1,2,2020-05-26 10:17:09.171296,"(25, 32)",Male,Scared
1,1,0,2020-05-26 10:17:09.342837,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:09.425191,"(48, 59)",Male,Scared
1,1,2,2020-05-26 10:17:09.509680,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:09.681220,"(0, 3)",Male,Happy
1,1,1,2020-05-26 10:17:09.764000,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:09.938533,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:10.020838,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:10.102617,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:10.272162,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:10.354941,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:10.437025,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:10.607685,"(0, 3)",Male,Happy
1,1,1,2020-05-26 10:17:10.691459,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:10.773244,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:10.947832,"(0, 3)",Male,Happy
1,1,1,2020-05-26 10:17:11.030087,"(48, 59)",Male,Scared
1,1,3,2020-05-26 10:17:11.112575,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:11.283754,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:11.377340,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:11.470420,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:11.672394,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:11.763312,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:11.853074,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:12.047514,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:12.129461,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:12.217439,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:12.389322,"(0, 3)",Male,Happy
1,1,1,2020-05-26 10:17:12.471683,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:12.555879,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:12.726681,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:12.809457,"(33, 47)",Male,Scared
1,1,3,2020-05-26 10:17:12.891562,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:13.065609,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:13.148370,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:13.229946,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:13.400498,"(0, 3)",Male,Happy
1,1,1,2020-05-26 10:17:13.483303,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:13.567078,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:13.737430,"(0, 3)",Male,Happy
1,1,1,2020-05-26 10:17:13.821189,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:13.901973,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:14.077281,"(0, 3)",Male,Happy
1,1,1,2020-05-26 10:17:14.160059,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:14.242362,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:14.412908,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:14.495689,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:14.578464,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:14.830792,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:14.914753,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:15.002331,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:15.255655,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:15.338774,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:15.421551,"(25, 32)",Male,Sad
1,1,0,2020-05-26 10:17:15.594370,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:15.676151,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:15.758258,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:15.929800,"(0, 3)",Male,Angry
1,1,1,2020-05-26 10:17:16.014573,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:16.097406,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:16.268949,"(0, 3)",Female,Angry
1,1,1,2020-05-26 10:17:16.364163,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:16.454983,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:16.654675,"(0, 3)",Female,Angry
1,1,1,2020-05-26 10:17:16.745548,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:16.834482,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:17.025494,"(25, 32)",Male,Scared
1,1,1,2020-05-26 10:17:17.108273,"(0, 3)",Female,Angry
1,1,3,2020-05-26 10:17:17.190568,"(33, 47)",Male,Happy
1,1,0,2020-05-26 10:17:17.360139,"(25, 32)",Male,Scared
1,1,1,2020-05-26 10:17:17.442916,"(0, 3)",Male,Angry
1,1,3,2020-05-26 10:17:17.525718,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:17.696830,"(25, 32)",Male,Neutral
1,1,1,2020-05-26 10:17:17.780080,"(25, 32)",Male,Scared
1,1,3,2020-05-26 10:17:17.862032,"(0, 3)",Male,Angry
1,1,0,2020-05-26 10:17:18.036958,"(25, 32)",Male,Scared
1,1,1,2020-05-26 10:17:18.120733,"(0, 3)",Male,Angry
1,1,3,2020-05-26 10:17:18.202929,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:18.375905,"(25, 32)",Male,Happy
1,1,1,2020-05-26 10:17:18.464961,"(0, 3)",Male,Angry
1,1,3,2020-05-26 10:17:18.559703,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:18.731243,"(25, 32)",Male,Happy
1,1,1,2020-05-26 10:17:18.813030,"(60, 100)",Male,Angry
1,1,3,2020-05-26 10:17:18.895327,"(25, 32)",Male,Surprised
1,1,0,2020-05-26 10:17:19.067937,"(25, 32)",Male,Happy
1,1,1,2020-05-26 10:17:19.151670,"(25, 32)",Male,Angry
1,1,3,2020-05-26 10:17:19.234484,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:19.405423,"(0, 3)",Male,Sad
1,1,1,2020-05-26 10:17:19.487229,"(25, 32)",Male,Happy
1,1,3,2020-05-26 10:17:19.570030,"(4, 7)",Male,Happy
1,1,4,2020-05-26 10:17:19.651809,"(25, 32)",Female,Happy
1,1,0,2020-05-26 10:17:19.822871,"(0, 3)",Male,Sad
1,1,1,2020-05-26 10:17:19.905168,"(4, 7)",Male,Sad
1,1,3,2020-05-26 10:17:19.986209,"(4, 7)",Male,Sad
1,1,4,2020-05-26 10:17:20.070831,"(25, 32)",Female,Sad
1,1,0,2020-05-26 10:17:20.248865,"(0, 3)",Male,Sad
1,1,1,2020-05-26 10:17:20.330649,"(8, 14)",Male,Neutral
1,1,3,2020-05-26 10:17:20.413929,"(25, 32)",Male,Angry
1,1,0,2020-05-26 10:17:20.585022,"(0, 3)",Male,Sad
1,1,1,2020-05-26 10:17:20.667801,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:20.841846,"(8, 14)",Male,Sad
1,1,1,2020-05-26 10:17:20.923626,"(4, 7)",Female,Sad
1,1,3,2020-05-26 10:17:21.006531,"(25, 32)",Male,Angry
1,1,0,2020-05-26 10:17:21.181449,"(0, 3)",Male,Sad
1,1,1,2020-05-26 10:17:21.263227,"(8, 14)",Male,Neutral
1,1,3,2020-05-26 10:17:21.351515,"(25, 32)",Female,Angry
1,1,0,2020-05-26 10:17:21.593525,"(4, 7)",Male,Sad
1,1,1,2020-05-26 10:17:21.681688,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:21.875532,"(8, 14)",Male,Neutral
1,1,1,2020-05-26 10:17:21.964297,"(60, 100)",Female,Sad
1,1,3,2020-05-26 10:17:22.056053,"(25, 32)",Female,Sad
1,1,0,2020-05-26 10:17:22.231744,"(8, 14)",Male,Neutral
1,1,1,2020-05-26 10:17:22.314048,"(60, 100)",Male,Sad
1,1,0,2020-05-26 10:17:22.484595,"(25, 32)",Male,Sad
1,1,1,2020-05-26 10:17:22.569366,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:22.741926,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:22.985403,"(4, 7)",Male,Neutral
1,1,0,2020-05-26 10:17:23.230693,"(4, 7)",Male,Neutral
1,1,0,2020-05-26 10:17:23.401591,"(4, 7)",Male,Neutral
1,1,0,2020-05-26 10:17:23.583126,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:23.757658,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:23.929865,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:24.156739,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:24.328690,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:24.500231,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:24.670775,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:24.841757,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:25.011582,"(8, 14)",Male,Neutral
1,1,1,2020-05-26 10:17:25.096519,"(8, 14)",Female,Happy
1,1,0,2020-05-26 10:17:25.270148,"(4, 7)",Male,Neutral
1,1,1,2020-05-26 10:17:25.352925,"(25, 32)",Female,Happy
1,1,0,2020-05-26 10:17:25.587298,"(8, 14)",Male,Neutral
1,1,1,2020-05-26 10:17:25.668731,"(33, 47)",Female,Angry
1,1,0,2020-05-26 10:17:25.839220,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:26.008767,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:26.181305,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:26.362859,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:26.563332,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:26.754314,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:26.943892,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:27.116825,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:27.293334,"(25, 32)",Female,Angry
1,1,1,2020-05-26 10:17:27.374120,"(4, 7)",Male,Neutral
1,1,0,2020-05-26 10:17:27.548956,"(25, 32)",Female,Sad
1,1,0,2020-05-26 10:17:28.635983,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:28.808175,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:28.980712,"(4, 7)",Male,Neutral
1,1,0,2020-05-26 10:17:29.153444,"(25, 32)",Male,Neutral
1,1,0,2020-05-26 10:17:29.328974,"(60, 100)",Male,Neutral
1,1,0,2020-05-26 10:17:29.504505,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:29.674053,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:29.846872,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:30.018461,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:30.188010,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:30.364141,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:30.537677,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:30.710217,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:30.880889,"(4, 7)",Male,Neutral
1,1,0,2020-05-26 10:17:31.052507,"(48, 59)",Male,Happy
1,1,0,2020-05-26 10:17:31.227094,"(8, 14)",Male,Sad
1,1,0,2020-05-26 10:17:31.417381,"(8, 14)",Male,Angry
1,1,0,2020-05-26 10:17:33.126205,"(25, 32)",Male,Sad
1,1,0,2020-05-26 10:17:33.301733,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:33.384634,"(8, 14)",Female,Sad
1,1,0,2020-05-26 10:17:33.561368,"(25, 32)",Male,Neutral
1,1,5,2020-05-26 10:17:33.645459,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:33.817999,"(25, 32)",Male,Neutral
1,1,5,2020-05-26 10:17:33.901776,"(48, 59)",Male,Happy
1,1,0,2020-05-26 10:17:34.118711,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:34.201492,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:34.382204,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:34.469244,"(4, 7)",Male,Surprised
1,1,0,2020-05-26 10:17:34.645698,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:34.727042,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:34.898153,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:34.980878,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:35.150937,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:35.231724,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:35.406642,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:35.492938,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:35.664480,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:35.746262,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:35.919042,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:36.000826,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:36.172594,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:36.254376,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:36.450282,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:36.545031,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:36.736670,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:36.827398,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:37.016969,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:37.100747,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:37.274638,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:37.357630,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:37.535114,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:37.616895,"(8, 14)",Male,Neutral
1,1,0,2020-05-26 10:17:37.790659,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:37.872439,"(4, 7)",Male,Surprised
1,1,0,2020-05-26 10:17:38.128755,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:38.211900,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:38.384901,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:38.471730,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:38.646282,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:38.727066,"(4, 7)",Male,Happy
1,1,0,2020-05-26 10:17:38.983419,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:39.066198,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:39.238737,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:39.321517,"(60, 100)",Male,Happy
1,1,0,2020-05-26 10:17:39.498897,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:39.669464,"(0, 3)",Male,Scared
1,1,0,2020-05-26 10:17:39.842003,"(0, 3)",Male,Happy
1,1,0,2020-05-26 10:17:40.088867,"(4, 7)",Male,Happy
1,1,5,2020-05-26 10:17:40.171646,"(33, 47)",Male,Angry
1,1,0,2020-05-26 10:17:40.344186,"(8, 14)",Male,Happy
1,1,5,2020-05-26 10:17:40.429049,"(33, 47)",Female,Happy
1,1,0,2020-05-26 10:17:40.607138,"(8, 14)",Male,Happy
1,1,5,2020-05-26 10:17:40.690871,"(4, 7)",Male,Angry
1,1,6,2020-05-26 10:17:40.776808,"(25, 32)",Female,Happy
1,1,0,2020-05-26 10:17:40.952212,"(8, 14)",Male,Happy
1,1,5,2020-05-26 10:17:41.036021,"(25, 32)",Male,Angry
1,1,0,2020-05-26 10:17:41.209804,"(60, 100)",Female,Sad
1,1,5,2020-05-26 10:17:41.294578,"(8, 14)",Male,Happy
1,1,6,2020-05-26 10:17:41.390952,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:41.597384,"(60, 100)",Female,Happy
1,1,5,2020-05-26 10:17:41.694045,"(8, 14)",Male,Happy
1,1,6,2020-05-26 10:17:41.783945,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:41.980333,"(8, 14)",Male,Happy
1,1,5,2020-05-26 10:17:42.068491,"(8, 14)",Male,Happy
1,1,6,2020-05-26 10:17:42.150273,"(33, 47)",Male,Happy
1,1,0,2020-05-26 10:17:42.323095,"(8, 14)",Male,Happy
1,1,5,2020-05-26 10:17:42.406399,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:42.662406,"(60, 100)",Female,Angry
1,1,5,2020-05-26 10:17:42.745185,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:42.918575,"(60, 100)",Female,Angry
1,1,5,2020-05-26 10:17:43.000538,"(8, 14)",Male,Happy
1,1,6,2020-05-26 10:17:43.084133,"(25, 32)",Male,Happy
1,1,7,2020-05-26 10:17:43.166911,"(25, 32)",Female,Neutral
1,1,0,2020-05-26 10:17:43.337913,"(60, 100)",Female,Sad
1,1,5,2020-05-26 10:17:43.419875,"(8, 14)",Male,Happy
1,1,6,2020-05-26 10:17:43.503651,"(25, 32)",Male,Happy
1,1,7,2020-05-26 10:17:43.587428,"(25, 32)",Female,Neutral
1,1,0,2020-05-26 10:17:43.763955,"(8, 14)",Male,Happy
1,1,5,2020-05-26 10:17:43.845878,"(4, 7)",Female,Neutral
1,1,6,2020-05-26 10:17:43.927754,"(33, 47)",Male,Happy
1,1,7,2020-05-26 10:17:44.009534,"(60, 100)",Male,Sad
1,1,0,2020-05-26 10:17:44.241971,"(25, 32)",Female,Neutral
1,1,5,2020-05-26 10:17:44.325199,"(8, 14)",Male,Happy
1,1,6,2020-05-26 10:17:44.407977,"(8, 14)",Male,Angry
1,1,7,2020-05-26 10:17:44.488970,"(33, 47)",Male,Happy
1,1,0,2020-05-26 10:17:44.667006,"(60, 100)",Female,Happy
1,1,5,2020-05-26 10:17:44.751780,"(4, 7)",Male,Happy
1,1,6,2020-05-26 10:17:44.835816,"(25, 32)",Male,Happy
1,1,7,2020-05-26 10:17:44.918120,"(25, 32)",Female,Sad
1,1,0,2020-05-26 10:17:45.196376,"(8, 14)",Male,Happy
1,1,5,2020-05-26 10:17:45.308078,"(33, 47)",Male,Happy
1,1,6,2020-05-26 10:17:45.397838,"(25, 32)",Female,Neutral
1,1,0,2020-05-26 10:17:45.591343,"(8, 14)",Male,Happy
1,1,5,2020-05-26 10:17:45.679536,"(8, 14)",Female,Neutral
1,1,6,2020-05-26 10:17:45.763859,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:46.012490,"(4, 7)",Male,Happy
1,1,5,2020-05-26 10:17:46.094974,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:46.267513,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:46.357453,"(25, 32)",Male,Sad
1,1,0,2020-05-26 10:17:46.558981,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:46.649243,"(0, 3)",Male,Sad
1,1,0,2020-05-26 10:17:46.846002,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:46.934194,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:47.108727,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:47.190508,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:47.362050,"(25, 32)",Male,Sad
1,1,5,2020-05-26 10:17:47.444830,"(25, 32)",Male,Happy
1,1,6,2020-05-26 10:17:47.527607,"(60, 100)",Male,Happy
1,1,0,2020-05-26 10:17:47.772975,"(0, 3)",Female,Angry
1,1,5,2020-05-26 10:17:47.854754,"(25, 32)",Male,Happy
1,1,6,2020-05-26 10:17:47.935880,"(4, 7)",Female,Happy
1,1,0,2020-05-26 10:17:48.107136,"(0, 3)",Male,Angry
1,1,5,2020-05-26 10:17:48.188591,"(25, 32)",Male,Happy
1,1,6,2020-05-26 10:17:48.270371,"(25, 32)",Male,Sad
1,1,0,2020-05-26 10:17:48.442749,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:48.525527,"(25, 32)",Male,Sad
1,1,6,2020-05-26 10:17:48.607309,"(0, 3)",Female,Angry
1,1,0,2020-05-26 10:17:48.784494,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:48.866799,"(48, 59)",Male,Sad
1,1,6,2020-05-26 10:17:48.948641,"(0, 3)",Female,Sad
1,1,0,2020-05-26 10:17:49.119698,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:49.203472,"(48, 59)",Male,Sad
1,1,6,2020-05-26 10:17:49.285255,"(33, 47)",Female,Sad
1,1,0,2020-05-26 10:17:49.455889,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:49.539665,"(25, 32)",Male,Sad
1,1,6,2020-05-26 10:17:49.622044,"(4, 7)",Female,Sad
1,1,0,2020-05-26 10:17:49.802619,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:49.885400,"(25, 32)",Male,Sad
1,1,6,2020-05-26 10:17:49.968697,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:50.140789,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:50.221573,"(25, 32)",Male,Sad
1,1,6,2020-05-26 10:17:50.303356,"(0, 3)",Male,Sad
1,1,0,2020-05-26 10:17:50.476208,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:50.560507,"(25, 32)",Male,Sad
1,1,6,2020-05-26 10:17:50.645619,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:50.821911,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:50.907314,"(25, 32)",Male,Sad
1,1,6,2020-05-26 10:17:50.993124,"(8, 14)",Male,Sad
1,1,0,2020-05-26 10:17:51.270523,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:51.378235,"(25, 32)",Male,Sad
1,1,6,2020-05-26 10:17:51.473173,"(8, 14)",Male,Sad
1,1,0,2020-05-26 10:17:51.674028,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:51.765219,"(60, 100)",Male,Sad
1,1,6,2020-05-26 10:17:51.853981,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:52.048978,"(33, 47)",Male,Happy
1,1,5,2020-05-26 10:17:52.133776,"(60, 100)",Male,Sad
1,1,6,2020-05-26 10:17:52.216560,"(4, 7)",Female,Sad
1,1,0,2020-05-26 10:17:52.450928,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:52.550661,"(60, 100)",Male,Sad
1,1,7,2020-05-26 10:17:52.632196,"(4, 7)",Female,Angry
1,1,0,2020-05-26 10:17:52.801261,"(25, 32)",Male,Sad
1,1,5,2020-05-26 10:17:52.883357,"(25, 32)",Male,Happy
1,1,7,2020-05-26 10:17:52.965332,"(60, 100)",Female,Angry
1,1,0,2020-05-26 10:17:53.138905,"(25, 32)",Male,Sad
1,1,5,2020-05-26 10:17:53.221682,"(4, 7)",Female,Angry
1,1,7,2020-05-26 10:17:53.304463,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:53.478022,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:53.563054,"(60, 100)",Female,Angry
1,1,7,2020-05-26 10:17:53.646830,"(25, 32)",Male,Sad
1,1,0,2020-05-26 10:17:53.817188,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:53.898971,"(60, 100)",Female,Angry
1,1,7,2020-05-26 10:17:53.983743,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:54.160273,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:54.242053,"(60, 100)",Female,Sad
1,1,7,2020-05-26 10:17:54.324833,"(8, 14)",Male,Happy
1,1,0,2020-05-26 10:17:54.497371,"(25, 32)",Male,Happy
1,1,5,2020-05-26 10:17:54.579798,"(60, 100)",Female,Angry
1,1,7,2020-05-26 10:17:54.661581,"(8, 14)",Male,Surprised
1,1,0,2020-05-26 10:17:54.833147,"(8, 14)",Male,Disgust
1,1,5,2020-05-26 10:17:54.915925,"(25, 32)",Male,Happy
1,1,7,2020-05-26 10:17:54.999083,"(4, 7)",Male,Sad
1,1,0,2020-05-26 10:17:55.180063,"(8, 14)",Male,Sad
1,1,5,2020-05-26 10:17:55.263841,"(25, 32)",Male,Happy
1,1,7,2020-05-26 10:17:55.346620,"(4, 7)",Female,Sad
1,1,0,2020-05-26 10:17:55.521126,"(8, 14)",Male,Scared
1,1,5,2020-05-26 10:17:55.602420,"(4, 7)",Female,Angry
1,1,8,2020-05-26 10:17:55.684396,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:55.854961,"(0, 3)",Female,Sad
1,1,5,2020-05-26 10:17:55.938758,"(33, 47)",Male,Happy
1,1,8,2020-05-26 10:17:56.022534,"(48, 59)",Male,Happy
1,1,0,2020-05-26 10:17:56.204694,"(4, 7)",Male,Happy
1,1,5,2020-05-26 10:17:56.285417,"(25, 32)",Male,Happy
1,1,0,2020-05-26 10:17:56.531624,"(4, 7)",Male,Happy
1,1,5,2020-05-26 10:17:56.621382,"(15, 24)",Male,Sad
1,1,9,2020-05-26 10:17:56.712525,"(60, 100)",Female,Angry
1,1,0,2020-05-26 10:17:56.906437,"(8, 14)",Male,Disgust
1,1,5,2020-05-26 10:17:56.996667,"(25, 32)",Male,Sad
1,1,9,2020-05-26 10:17:57.086955,"(60, 100)",Female,Angry
1,1,0,2020-05-26 10:17:57.261513,"(48, 59)",Male,Disgust
1,1,5,2020-05-26 10:17:57.343807,"(25, 32)",Male,Surprised
1,1,9,2020-05-26 10:17:57.427585,"(60, 100)",Female,Sad
