Channel_id,House_id,User_id,Timestamp,Age,Gender,Emotion 
1,1,0,2020-05-09 17:04:22.646439,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:22.996995,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:23.347810,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:23.705253,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:24.061008,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:24.420006,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:24.776327,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:25.142527,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:25.510026,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:25.892277,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:26.256250,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:26.597922,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:26.935372,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:27.282898,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:27.631352,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:28.005748,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:28.327219,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:28.682190,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:29.040112,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:29.436492,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:29.850502,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:30.231095,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:30.570208,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:30.958717,"(33, 47)",Female,Sad
1,1,0,2020-05-09 17:04:31.332362,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:31.871570,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:32.493237,"(33, 47)",Male,Sad
1,1,0,2020-05-09 17:04:32.818872,"(33, 47)",Female,Sad
1,1,0,2020-05-09 17:04:33.523987,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:33.870010,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:34.217016,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:34.567455,"(25, 32)",Male,Angry
1,1,0,2020-05-09 17:04:34.943828,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:35.283692,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:35.650008,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:35.999082,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:36.333736,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:36.692232,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:37.036658,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:37.372052,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:37.721210,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:38.101578,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:38.429408,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:38.771941,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:39.130287,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:39.479838,"(25, 32)",Male,Angry
1,1,0,2020-05-09 17:04:39.847010,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:40.179087,"(4, 7)",Male,Sad
1,1,0,2020-05-09 17:04:40.553230,"(0, 3)",Female,Angry
1,1,0,2020-05-09 17:04:40.905905,"(4, 7)",Female,Sad
1,1,0,2020-05-09 17:04:41.900735,"(4, 7)",Female,Happy
1,1,0,2020-05-09 17:04:42.245199,"(4, 7)",Female,Sad
1,1,0,2020-05-09 17:04:42.579144,"(4, 7)",Female,Sad
1,1,0,2020-05-09 17:04:42.947928,"(4, 7)",Female,Sad
1,1,0,2020-05-09 17:04:43.311654,"(4, 7)",Female,Sad
1,1,0,2020-05-09 17:04:43.652074,"(4, 7)",Female,Sad
1,1,0,2020-05-09 17:04:44.019175,"(4, 7)",Female,Happy
1,1,0,2020-05-09 17:04:44.333157,"(4, 7)",Female,Angry
1,1,0,2020-05-09 17:04:44.679558,"(4, 7)",Male,Angry
1,1,0,2020-05-09 17:04:45.025289,"(0, 3)",Male,Sad
1,1,0,2020-05-09 17:04:45.407165,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:04:45.742194,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:04:46.106949,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:04:46.469858,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:04:46.846777,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:04:47.205225,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:04:47.557505,"(4, 7)",Male,Sad
1,1,0,2020-05-09 17:04:47.889270,"(4, 7)",Male,Sad
1,1,0,2020-05-09 17:04:48.260122,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:04:48.623154,"(4, 7)",Male,Sad
1,1,0,2020-05-09 17:04:48.971454,"(4, 7)",Male,Sad
1,1,0,2020-05-09 17:04:49.347873,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:04:49.701242,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:04:50.055906,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:50.403854,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:50.739622,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:51.090030,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:51.441357,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:51.784460,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:52.140691,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:52.473318,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:52.788423,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:53.050951,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:53.397610,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:53.795797,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:54.069234,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:54.299780,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:54.519834,"(8, 14)",Male,Angry
1,1,0,2020-05-09 17:04:54.752477,"(25, 32)",Male,Angry
1,1,0,2020-05-09 17:04:54.983538,"(25, 32)",Male,Angry
1,1,0,2020-05-09 17:04:55.219725,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:55.448568,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:55.653226,"(25, 32)",Male,Angry
1,1,0,2020-05-09 17:04:55.882975,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:56.115138,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:56.354287,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:56.582241,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:56.832357,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:57.030815,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:57.282424,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:57.499566,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:57.721398,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:57.964479,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:58.179995,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:58.413165,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:58.650586,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:58.868103,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:59.086627,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:59.323725,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:59.529809,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:59.747404,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:04:59.978494,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:00.212596,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:00.431465,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:00.644081,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:00.863601,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:01.102091,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:01.310505,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:01.528070,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:01.750211,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:01.968929,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:02.196060,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:02.448850,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:02.665687,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:02.890570,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:03.123265,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:03.327933,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:03.551445,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:03.765245,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:03.985140,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:04.207718,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:04.423882,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:04.651378,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:04.857488,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:05.078946,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:05.372718,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:05.590740,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:05.827913,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:06.082468,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:06.356095,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:06.573200,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:06.807279,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:07.038999,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:07.269514,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:07.489700,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:07.705617,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:07.923679,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:08.138230,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:08.370844,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:08.594790,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:08.822409,"(8, 14)",Male,Scared
1,1,0,2020-05-09 17:05:09.054776,"(25, 32)",Male,Surprised
1,1,0,2020-05-09 17:05:09.288846,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:09.528077,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:09.741963,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:09.953931,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:10.180924,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:10.428813,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:10.636612,"(8, 14)",Male,Scared
1,1,0,2020-05-09 17:05:10.886591,"(8, 14)",Male,Scared
1,1,0,2020-05-09 17:05:11.103252,"(8, 14)",Male,Scared
1,1,0,2020-05-09 17:05:11.319745,"(8, 14)",Male,Scared
1,1,0,2020-05-09 17:05:11.555013,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:11.767954,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:11.990488,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:12.240710,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:12.536507,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:12.767769,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:12.985325,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:13.203864,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:13.503517,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:13.814637,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:14.073982,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:14.316723,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:14.554456,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:14.798966,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:15.015190,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:15.282355,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:15.557736,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:15.799332,"(25, 32)",Male,Scared
1,1,0,2020-05-09 17:05:16.051711,"(25, 32)",Male,Surprised
1,1,0,2020-05-09 17:05:16.284107,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:16.497315,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:16.739419,"(25, 32)",Male,Surprised
1,1,0,2020-05-09 17:05:16.970049,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:17.198989,"(25, 32)",Male,Happy
1,1,0,2020-05-09 17:05:17.426050,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:17.647327,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:17.863704,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:18.082541,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:18.319566,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:18.563009,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:18.782421,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:18.996203,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:19.214903,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:19.451942,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:19.662294,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:19.936211,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:20.251456,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:20.499754,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:20.809536,"(8, 14)",Male,Surprised
1,1,0,2020-05-09 17:05:21.043182,"(4, 7)",Male,Surprised
1,1,0,2020-05-09 17:05:21.261868,"(4, 7)",Male,Surprised
1,1,0,2020-05-09 17:05:21.485980,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:21.696130,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:21.931981,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:22.178159,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:22.419345,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:22.677819,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:05:22.948233,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:23.175557,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:23.418565,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:23.645715,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:23.913134,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:24.209765,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:24.638116,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:25.014501,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:25.240838,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:05:25.462680,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:05:25.697647,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:05:25.924982,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:26.140044,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:26.371865,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:26.589665,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:26.823947,"(8, 14)",Male,Happy
1,1,0,2020-05-09 17:05:27.043707,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:27.272458,"(15, 24)",Male,Neutral
1,1,0,2020-05-09 17:05:27.506411,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:27.762484,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:28.004500,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:28.237463,"(15, 24)",Male,Neutral
1,1,0,2020-05-09 17:05:28.470408,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:28.721056,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:28.969197,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:29.188847,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:29.406797,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:29.653440,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:29.903418,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:30.119585,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:30.353076,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:30.561460,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:30.768190,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:30.984588,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:31.202034,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:31.422992,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:31.670323,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:31.886231,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:32.100456,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:32.317725,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:32.551800,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:32.788139,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:33.033773,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:33.265454,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:33.468835,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:33.703408,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:33.933330,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:34.148146,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:34.368649,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:34.606579,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:34.825624,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:35.044113,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:35.265130,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:35.480802,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:35.698325,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:35.913601,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:36.157279,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:36.510581,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:36.900691,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:37.295795,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:37.655874,"(8, 14)",Male,Neutral
1,1,0,2020-05-09 17:05:38.020487,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:38.378408,"(25, 32)",Male,Angry
1,1,0,2020-05-09 17:05:38.767980,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:39.137106,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:39.520286,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:39.897919,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:40.280421,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:40.653950,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:41.008669,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:41.376916,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:41.759730,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:42.120682,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:42.477940,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:42.826889,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:43.193674,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:43.556532,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:43.897606,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:44.247945,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:44.638900,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:44.967874,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:45.351716,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:45.712882,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:46.065911,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:46.422646,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:46.767893,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:05:47.130833,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:47.503322,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:47.840199,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:48.198858,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:48.570492,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:48.904961,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:49.252795,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:49.603974,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:49.933898,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:50.263306,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:50.619071,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:50.989887,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:51.320345,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:54.481804,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:54.831932,"(33, 47)",Male,Neutral
1,1,0,2020-05-09 17:05:55.383267,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:55.604708,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:55.813151,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:56.103283,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:57.131353,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:57.400612,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:57.613177,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:57.830054,"(25, 32)",Male,Angry
1,1,0,2020-05-09 17:05:58.062062,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:58.277997,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:58.494862,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:58.713873,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:58.949383,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:59.181668,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:59.445713,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:59.667577,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:05:59.884101,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:00.113931,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:00.326727,"(33, 47)",Male,Neutral
1,1,0,2020-05-09 17:06:00.561898,"(33, 47)",Male,Neutral
1,1,0,2020-05-09 17:06:00.775406,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:01.025169,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:01.259155,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:01.493584,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:01.710309,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:01.925212,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:02.147682,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:02.357196,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:02.650497,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:02.998675,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:03.299967,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:03.613786,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:03.867487,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:04.095281,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:04.325600,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:06:04.558677,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:06:04.808501,"(25, 32)",Male,Neutral
1,1,0,2020-05-09 17:06:05.025578,"(25, 32)",Male,Sad
1,1,0,2020-05-09 17:06:05.260039,"(4, 7)",Male,Surprised
1,1,0,2020-05-09 17:06:05.489805,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:05.712475,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:05.938153,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:06.170637,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:06.391028,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:06.613847,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:06.819944,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:07.040823,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:07.269650,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:07.488957,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:07.720457,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:07.969146,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:08.203896,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:08.419329,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:08.641352,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:08.854724,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:09.106074,"(0, 3)",Male,Happy
1,1,0,2020-05-09 17:06:09.563887,"(4, 7)",Male,Happy
1,1,0,2020-05-09 17:06:09.991106,"(4, 7)",Male,Sad
1,1,0,2020-05-09 17:06:10.404849,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:06:10.898698,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:06:11.658895,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:06:12.091121,"(8, 14)",Male,Sad
1,1,0,2020-05-09 17:06:12.544794,"(8, 14)",Male,Sad
